x,y
0.946946946947,0.409256898668
0.947947947948,0.493065909348
0.948948948949,0.572109381409
0.94994994995,0.645584703369
0.950950950951,0.712743412165
0.951951951952,0.772898815189
0.952952952953,0.825433008616
0.953953953954,0.869803220308
0.954954954955,0.905547412245
0.955955955956,0.932289084677
0.956956956957,0.949741232148
0.957957957958,0.957709409885
0.958958958959,0.956093877944
0.95995995996,0.944890799658
0.960960960961,0.924192480389
0.961961961962,0.894186642192
0.962962962963,0.855154739658
0.963963963964,0.807469331841
0.964964964965,0.751590534691
0.965965965966,0.68806158767
0.966966966967,0.617503577215
0.967967967968,0.540609368242
0.968968968969,0.458136802955
0.96996996997,0.370901233696
0.970970970971,0.279767463379
0.971971971972,0.185641173181
0.972972972973,0.0894599224378
0.973973973974,-0.00781618981439
0.974974974975,-0.10521410864
0.975975975976,-0.201757556687
0.976976976977,-0.296476819981
0.977977977978,-0.388418487949
0.978978978979,-0.476655049832
0.97997997998,-0.560294250916
0.980980980981,-0.638488114183
0.981981981982,-0.710441536194
0.982982982983,-0.775420370067
0.983983983984,-0.832758913402
0.984984984985,-0.881866724811
0.985985985986,-0.922234699279
0.986986986987,-0.953440339898
0.987987987988,-0.975152171442
0.988988988989,-0.987133249754
0.98998998999,-0.989243729909
0.990990990991,-0.981442465468
0.991991991992,-0.963787620827
0.992992992993,-0.936436288518
0.993993993994,-0.899643113303
0.994994994995,-0.853757934853
0.995995995996,-0.799222470697
0.996996996997,-0.736566070803
0.997997997998,-0.666400584497
0.998998998999,-0.589414389474
1.0,-0.50636564111
